,username,screen_name,date,tweets,hashtags
0,Natalia Valencia,@natyymarc,2020-09-10 21:28:05,"RT @elespectador: La alcaldesa de Bogotá Claudia López dijo que existen evidencias, de que por lo menos en cuatro lugares, los agentes de l…",[]
1,Helen Ebrat,@EbratHelen,2020-09-10 21:28:05,RT @ClaudiaLopez: Hoy es un día que duele por donde se le mire. Mis condolencias a familiares y amigos de quienes murieron o están heridos.…,[]
2,AntonioDeLen14,@Len14De,2020-09-10 21:28:04,@CABLENOTICIAS @NoticiasCaracol @CanalRCN @NoticiasRCN @CMILANOTICIA @NoticiasUno @jcpastrana A ALCALDESA BOGOTA Y… https://t.co/r9yf4UajD5,[]
3,Vanelope™,@Vanelope00,2020-09-10 21:28:04,"RT @Nicole_Chicaa: Recordemos la portada Semana de 1993.
‘Luego de encontrar a Sandra Catalina (9 años) tirada, estrangulada y violada en l…",[]
4,edgar,@sierramayor16,2020-09-10 21:28:04,RT @criticolombia: Ya Claudia López autorizó 15 marchas para hoy que volverán mierda Bogotá y posiblemente dejara heridos o muertos! Rolos…,[]
5,Humanidad Vigente,@HumanidadVigent,2020-09-10 21:28:04,RT @DefenderLiberta: Las organizaciones de Derechos Humanos firmantes del protocolo de protesta en Bogotá solicitamos a la alcaldía @Bogota…,[]
6,Ricardo A Buitrago,@RicardoABuitrag,2020-09-10 21:28:03,"RT @MariaMatusv: La Policía asesinó a diez personas. 
9 de septiembre de 2020, masacre en Bogotá, Colombia.",[]
7,Rubiel,@Rubiel46002873,2020-09-10 21:28:03,"RT @BluRadioCo: #LoDijeronEnBLU El representante Gabriel Santos (@GabrielSantosCD) llamó ""pirómano"" a Gustavo Petro (@PetroGustavo) por su…","[{'text': 'LoDijeronEnBLU', 'indices': [16, 31]}]"
8,Jose Araujo,@JoseAraujoNig,2020-09-10 21:28:03,"RT @ChalecosAmarill: 🎥🛑En #Colombia ya no se puede hablar mal de la policía, ¿tendremos que dejar que las imágenes hablen por sí solas? ...…","[{'text': 'Colombia', 'indices': [26, 35]}]"
9,MARY MUZIKA,@marymuzika2,2020-09-10 21:28:03,"RT @SOMOSRIOCRECID: Dónde está la OEA y @mbachelet
Policías de  @IvanDuque asesinaron a 6 personas la madrugada de hoy #10Sep sembrando el…","[{'text': '10Sep', 'indices': [119, 125]}]"
10,John Murdoch 🔻,@JohnnySintonize,2020-09-10 21:28:03,"RT @ChalecosAmarill: 🎥🛑En #Colombia ya no se puede hablar mal de la policía, ¿tendremos que dejar que las imágenes hablen por sí solas? ...…","[{'text': 'Colombia', 'indices': [26, 35]}]"
11,katty army💜💜💜,@katy0321087,2020-09-10 21:28:03,RT @ClaudiaLopez: Hay 15 marchas organizadas para el día de hoy en Bogotá. Les pedimos a todos los ciudadanos que por tarde a las 7:00 pm e…,[]
12,ZXCV,@esceptico100,2020-09-10 21:28:03,"RT @EyiLopezN: Bogotá ayer vivió una masacre a manos de la policía, no de la ciudadanía indignada!
Esta imagen lo dice todo! #PoliciasAsesi…",[]
13,Shalva,@mishalvita,2020-09-10 21:28:02,"RT @petrogustavo: La cifra oficial de asesinados en Bogotá  se eleva a 8 con Javier Ordoñez.

El uribismo trata de culparnos de los hechos.…",[]
14,Anaid🇨🇴,@Di4n427,2020-09-10 21:28:01,RT @ClaudiaLopez: Hay 15 marchas organizadas para el día de hoy en Bogotá. Les pedimos a todos los ciudadanos que por tarde a las 7:00 pm e…,[]
15,ACI Prensa,@aciprensa,2020-09-10 21:28:01,La Arquidiócesis de Bogotá @arquidiocesisbo anunció la realización de una vigilia de oración tras las violentas pro… https://t.co/6NR1bHJV8G,[]
16,Orozcoco,@Orozcoco1,2020-09-10 21:28:01,RT @AFPespanol: #ÚLTIMAHORA Ascienden a 10 los muertos en las protestas contra la violencia policial en Bogotá y alrededores (autoridades)…,"[{'text': 'ÚLTIMAHORA', 'indices': [16, 27]}]"
17,Juanjo,@jjruizvalencia,2020-09-10 21:28:01,"RT @ELTIEMPO: Debido a los ataques e incendios en CAI de Bogotá, algunos ciudadanos, animalistas y fundaciones que ayudan a animales buscan…",[]
18,Juliana Corredor,@jcorrredor5,2020-09-10 21:28:01,"RT @ELTIEMPO: Debido a los ataques e incendios en CAI de Bogotá, algunos ciudadanos, animalistas y fundaciones que ayudan a animales buscan…",[]
19,Piedad Gómez M.,@piagomezm,2020-09-10 21:28:00,"RT @MariaMatusv: La Policía asesinó a diez personas. 
9 de septiembre de 2020, masacre en Bogotá, Colombia.",[]
20,Jesus Urbina,@Urbinajesus12,2020-09-10 21:28:00,RT @gianfranconapo: Las protestas que se dieron el pasado miércoles 9 de septiembre en horas de la noche en la ciudad de #Bogota produjeron…,"[{'text': 'Bogota', 'indices': [121, 128]}]"
21,Vladymir Gómez,@GoVladymir,2020-09-10 21:28:00,RT @cvoule: Estoy siguiendo con atención la situación en Colombia - se deben investigar los 6 muertos y 58 heridos anunciados por @Bogota.…,[]
22,Humanidad Vigente,@HumanidadVigent,2020-09-10 21:28:00,RT @DefenderLiberta: #MasacreEnBogotá Hoy organizaciones de DDHH hemos solicitado a la alcaldía @Bogota que dé cumplimiento al protocolo 56…,"[{'text': 'MasacreEnBogotá', 'indices': [21, 37]}]"
23,Reinaldo Bello,@kagu19,2020-09-10 21:27:59,"RT @petrogustavo: La alcaldesa, como jefe de policía de Bogotá, debe ordenar de inmediato que cese el fuego de la policía contra la poblaci…",[]
24,Willder Muria 🇻🇪,@WillderMuria,2020-09-10 21:27:59,RT @NoticiasCaracol: Culpan a policía de matar a un joven de 17 años durante los disturbios y dejar sin padre a un bebé de 7 meses https://…,[]
25,Liney Andrea Ríos.,@LaAuyamaAbogada,2020-09-10 21:27:59,"RT @elespectador: La alcaldesa de Bogotá Claudia López dijo que existen evidencias, de que por lo menos en cuatro lugares, los agentes de l…",[]
26,María Alejandra,@MarialexCortes,2020-09-10 21:27:59,"RT @JohaFuentes: Diez personas asesinadas en Bogotá. 

Alexander Fonseca 17 años 
Andrés Rodríguez 23 años
Julieth Ramírez 18 años
Freddy M…",[]
27,Diego Morales,@dmoralesurrea,2020-09-10 21:27:58,"RT @JohaFuentes: Diez personas asesinadas en Bogotá. 

Alexander Fonseca 17 años 
Andrés Rodríguez 23 años
Julieth Ramírez 18 años
Freddy M…",[]
28,@gladysbeatriz,@gladysbeatriz4,2020-09-10 21:27:58,"RT @elespectador: La alcaldesa de Bogotá Claudia López dijo que existen evidencias, de que por lo menos en cuatro lugares, los agentes de l…",[]
29,Isabel de Carpio,@isabeldecarpio,2020-09-10 21:27:58,RT @CNNEE: Bogotá: cinco muertos en violentos enfrentamientos entre manifestantes y la policía. https://t.co/sU1A4KIsM3,[]
30,GILBERTO  BOLIVAR,@gilbertob1,2020-09-10 21:27:58,RT @carlaangola: Tensión en Bogotá después de muerte del abogado Javier Ordoñez en caso sospechoso de brutalidad policial. La capital vivió…,[]
31,Katherine Caicedo,@kathec87,2020-09-10 21:27:58,RT @BluRadioCo: A esta hora estudiantes de la Universidad Pedagógica y Tecnológica de Colombia en Tunja hacen una movilización por las prin…,[]
32,Julio Chaparro,@ingandres00,2020-09-10 21:27:57,"RT @MariaFdaCabal: (II) 56 instalaciones policiales afectadas, 52 CAI vandalizados -49 en Bogotá, 3 en Soacha- y 22 CAI incinerados -todos…",[]
33,Victor Campos C,@VictorCamposC2,2020-09-10 21:27:57,"RT @meganoticiascl: Abuso policial: La razón de las fuertes manifestaciones en #Colombia que han dejado 7 fallecidos

https://t.co/181JsGmh…","[{'text': 'Colombia', 'indices': [79, 88]}]"
34,#1087985 Soy Preso Político,@OviedoFanny,2020-09-10 21:27:57,RT @jcpastrana: Bogotá se le salió de las manos a @ClaudiaLopez,[]
35,Humanidad Vigente,@HumanidadVigent,2020-09-10 21:27:57,RT @DefenderLiberta: #Atención 🛑El día de hoy desde las 5 pm se presentarán cerca de 19 concentraciones para rechazar la violencia policial…,"[{'text': 'Atención', 'indices': [21, 30]}]"
36,Francisco Acosta,@AcostaFrancisko,2020-09-10 21:27:57,"RT @danieljimenezcd: Increíble que Claudia López la Alcaldesa de Bogotá, en lugar de rechazar el vandalismo lo justifique.",[]
37,Franklin Guzman,@fguzmanjunior,2020-09-10 21:27:56,"RT @velascoluisf: No son @petrogustavo ni @ClaudiaLopez ni @JuanManSantos los responsables de la violencia  en Bogotá, lo qué pasa es qué h…",[]
38,Nohora Clavijo,@clavijo_nohora,2020-09-10 21:27:56,RT @ClaudiaLopez: Hoy es un día que duele por donde se le mire. Mis condolencias a familiares y amigos de quienes murieron o están heridos.…,[]
39,Carolina,@ca3soft,2020-09-10 21:27:56,"RT @elespectador: “Culpan a Petro por narrar lo que está pasando”: senador Gustavo Bolívar.
https://t.co/OnoOpLyIrg",[]
40,Dia Mez,@cafeconcreto,2020-09-10 21:27:56,RT @ActualidadRT: En Bogotá denuncian la muerte de Javier Ordóñez a manos de dos agentes de Policía en medio de un procedimiento de detenci…,[]
41,Alejandra Osma,@aleosma,2020-09-10 21:27:56,"RT @laneaelegante: Bogotá podrá ser lo que sea, pero es la única ciudad parada de este cochino país. ¿Cómo no amarlos?",[]
42,フェルナンド,@FdoDuarte,2020-09-10 21:27:56,RT @HUGOLEONROJITO: Imagínense q ando de amiwis de la reina nacional de la panela 2019 y me pidió el favor q le ayudara a mover su negocio.…,[]
43,LeticiaJaramillo,@letijaramillo,2020-09-10 21:27:55,RT @BajaAlcurnia: La policía asesinó a 6 personas en Bogotá en 24 horas y la solución es traer más policía.,[]
44,Camilo Guerrero,@CamiloGuerreroB,2020-09-10 21:27:55,"RT @jaimeflozada: El 35% de los jóvenes en Bogotá ni estudian, ni trabajan, caldo de cultivo para el vandalismo.",[]
45,Gabriel Mazzei,@elhelenico,2020-09-10 21:27:55,"RT @elpais_america: La muerte de un abogado que estaba bajo custodia policial desata la violencia en Bogotá, Colombia

HILO [1/11]

🔴 https…",[]
46,oscarhernando urazan,@oscarhernandour,2020-09-10 21:27:55,RT @Maluprabo: Anoche Bogotá fue un caos  la alcalde allí si no grita y Petro en su salsa.,[]
47,edu quimi,@eduquimi1,2020-09-10 21:27:55,"RT @MariaMatusv: La Policía asesinó a diez personas. 
9 de septiembre de 2020, masacre en Bogotá, Colombia.",[]
48,Bernabe,@pachoran63,2020-09-10 21:27:55,RT @criticolombia: Después de que Claudia López anunciara que permitirá 15 marchas hoy en Bogotá ud cree que con esto habrá más:,[]
49,Julián Galindo C,@Galindo9512,2020-09-10 21:27:55,RT @ClaudiaLopez: Hay 15 marchas organizadas para el día de hoy en Bogotá. Les pedimos a todos los ciudadanos que por tarde a las 7:00 pm e…,[]
50,Julia María García G,@JuliMarGar,2020-09-10 21:27:55,"RT @petrogustavo: Se eleva a diez el número de asesinados en Bogotá por funcionarios de la policía incluido Javier Ordoñez.

Estamos ante u…",[]
51,Juan Felipe Rodriguez,@JuanFelipeRodr,2020-09-10 21:27:54,@alexaboco No. Colombia está lejos de una dictadura. Bogotá está lejos de una dictadura. Decirle dictadura a lo que… https://t.co/ird8InI0gV,[]
52,daniela f💜,@danieeelaf,2020-09-10 21:27:54,"RT @_juankmiton8: “La policia está a la disposición y cuidado de los ciudadanos” 
- La @PoliciaColombia... 

Esto ocurrió anoche en Bogotá,…",[]
53,LIBERTARIO 🇨🇴,@LIBERTARIO1237,2020-09-10 21:27:54,RT @ONUHumanRights: #Hilo Hacemos seguimiento a la muerte hoy del abogado Javier Ordóñez tras la intervención de integrantes de la Policía…,"[{'text': 'Hilo', 'indices': [20, 25]}]"
54,Exeomo Morales,@chomomorales,2020-09-10 21:27:54,"RT @julianquintanat: Un desastre el manejo de @ClaudiaLopez en esta crisis, en Bogota no hay ley ni orden.",[]
55,Martha,@Kunoichi_isa,2020-09-10 21:27:53,"RT @hyperconectado: Estamos viendo una de las tragedias más grandes de la historia de Bogotá. 10 muertos, 200 heridos en TOTAL IMPUNIDAD. U…",[]
56,Enana-Roja🌟🌠,@Luna_Abeja,2020-09-10 21:27:53,"RT @ElPregonar: #PAÍS. Y son 10 muertos que dejan las manifestaciones en Bogotá.

https://t.co/k7rHL7VoAH","[{'text': 'PAÍS', 'indices': [16, 21]}]"
57,fredy suarez,@fredysuarez99,2020-09-10 21:27:53,"RT @AndresPastrana_: Señora alcaldesa  @ClaudiaLopez, frente a los desmanes de las protestas recientes debe pensar en toque de queda. Su ob…",[]
58,Lourdes Navarro,@AngelaLourdesN,2020-09-10 21:27:53,RT @fdbedout: 7 muertos y 248 heridos en Bogotá en el “Día Nacional de los Derechos Humanos”.,[]
59,fokiu🖕,@18Sepulveda,2020-09-10 21:27:53,"RT @elsemblante: Balance terrible ayer en Bogotá: 248 ciudadanos heridos (58 por arma de fuego) y 8 muertos. 

Responsables: Iván Duque, Ho…",[]
60,David,@DavidCunaguaro,2020-09-10 21:27:52,RT @Lechuguinos_com: ¡SE QUIERE LAVAR LAS MANOS! Ahora Duque pretende culpar a Petro de la masacre policial en Bogotá https://t.co/mBR6vCaC…,[]
61,EL POEROSO,@ElPoeroso,2020-09-10 21:27:52,"RT @ChalecosAmarill: 🎥🛑En #Colombia 🔥 #ColombiaEnAlertaRoja ||
#ColombianLivesMatter 🔥⚠️

🔻Policía asesinando a manifestantes indefensos di…","[{'text': 'Colombia', 'indices': [26, 35]}, {'text': 'ColombiaEnAlertaRoja', 'indices': [38, 59]}, {'text': 'ColombianLivesMatter', 'indices': [63, 84]}]"
62,Selene Frresneda,@SeleneF_,2020-09-10 21:27:52,"Hasta 17 manifestaciones mañana en Bogotá, se pide desde la alcaldía no violencia y no actos vándalicos.

Más o men… https://t.co/pvFhNWedaG",[]
63,Fernanda_ProVida💙,@FernandaGuiral,2020-09-10 21:27:52,RT @JeffersonNTN24: ¿Qué piensa usted de los actos de violencia de anoche en Bogotá? Es tema en @LaNocheNTN24 bajo la dirección de @CGurisa…,[]
64,Francisco Javier Legarda,@Francis79059884,2020-09-10 21:27:52,"RT @velascoluisf: No son @petrogustavo ni @ClaudiaLopez ni @JuanManSantos los responsables de la violencia  en Bogotá, lo qué pasa es qué h…",[]
65,Elkin Gutierrez,@bgparaque,2020-09-10 21:27:51,"RT @MafeCarrascal: Masacre en Bogotá y los victimarios están más que identificados, se visten de verde.",[]
66,David Pabon,@da_bogota,2020-09-10 21:27:51,@IvanDuque @ClaudiaLopez @policiabogota @PoliciaColombia @mindefensa Quién va a responder por las vidas perdidas du… https://t.co/7FKJvSWug3,[]
67,John Cabrera,@Johnpostea,2020-09-10 21:27:51,"RT @CMILANOTICIA: “Lo sucedido ayer fue una auténtica masacre”: @ClaudiaLopez
https://t.co/aYmkrTnagO",[]
68,mayerkits,@mayerkits,2020-09-10 21:27:51,RT @ClaudiaLuci0222: Inadmisible Bogotá quedo a merced de una totalitaria enferma de Poder una comunista disfrazada de verde,[]
69,Viviana Suárez,@vivianasuarez26,2020-09-10 21:27:51,"RT @MariaFdaCabal: (II) 56 instalaciones policiales afectadas, 52 CAI vandalizados -49 en Bogotá, 3 en Soacha- y 22 CAI incinerados -todos…",[]
70,Herman Cadena,@Herman_Cadena,2020-09-10 21:27:51,RT @donadolforivas: Ya van 10 muertos. ¿Quién dio la orden de disparar contra civiles anoche en Bogotá?,[]
71,Mauricio Reyes C,@MauricioReyesC,2020-09-10 21:27:50,RT @criticolombia: Ya Claudia López autorizó 15 marchas para hoy que volverán mierda Bogotá y posiblemente dejara heridos o muertos! Rolos…,[]
72,ivadacali@gmail.con ,@ivadacali,2020-09-10 21:27:50,"@kinkyman_bogota @EBT8520 @LevyRincon Hasta nunca, eres una Uribruta más",[]
73,Marpa,@MarioPa82117991,2020-09-10 21:27:50,RT @criticolombia: Después de que Claudia López anunciara que permitirá 15 marchas hoy en Bogotá ud cree que con esto habrá más:,[]
74,Marcela,@muertadetedio,2020-09-10 21:27:50,@ralph_bogota @DetectiveTakagi @ClaudiaLopez ☺️ que lindoooo  pero todo fue MENTIRAAA y por cierto el hada de lps d… https://t.co/hfZ48oZ0t1,[]
75,Sergio Daniel,@elzorroso,2020-09-10 21:27:49,RT @cvoule: Estoy siguiendo con atención la situación en Colombia - se deben investigar los 6 muertos y 58 heridos anunciados por @Bogota.…,[]
76,SINDICATO DE TRABAJADORES DEL INSTITUTO ROOSEVELT,@sintrairoos,2020-09-10 21:27:49,"RT @bogotamuyfirme: Esta es la calaña del Gobierno de Bogotá dirigido por @ClaudiaLopez, esta es una vergüenza descomunal, vean este video…",[]
77,𝓐𝓵𝓮𝔁 𝓙. 𝓜𝓸𝓻𝓸𝓼 𝓖.,@alemoros,2020-09-10 21:27:48,RT @NoticiasCaracol: Culpan a policía de matar a un joven de 17 años durante los disturbios y dejar sin padre a un bebé de 7 meses https://…,[]
78,🇻🇪🇸🇮🇨🇺🇸🇾🇨🇳🇻🇳,@Antonnic1,2020-09-10 21:27:48,"RT @jmkarg: ""Ser colombiano en Colombia es como ser negro en USA"".
 
Cartel en la movilización de ayer en Bogotá, en pedido por esclarecimi…",[]
79,Danna Feliciano,@dnnflcn,2020-09-10 21:27:48,"RT @petrogustavo: Se eleva a diez el número de asesinados en Bogotá por funcionarios de la policía incluido Javier Ordoñez.

Estamos ante u…",[]
80,Fabian Motta,@mottafabian,2020-09-10 21:27:48,"RT @RevistaSemana: La violencia que se registró durante la noche del miércoles dejó varios muertos en Bogotá y Soacha, entre ellos Julieth…",[]
81,Daniela Guarin,@danielaguarin5,2020-09-10 21:27:48,"RT @aterciopelados: 10 muertos en Bogotá, Colombia, anoche 9 de septiembre ...  ¿Quien dio la orden?",[]
82,Reynaldo Ayala,@AyalaReyayala,2020-09-10 21:27:47,"@ClaudiaLopez Ese es su  Consejo a los ciudadanos de bien, encerrarse y dejar la ciudad en manos de esos VÁNDALOS.… https://t.co/6ehXufp5Gv",[]
83,Cosme Fulanito🔻,@Real_fulano,2020-09-10 21:27:47,"RT @petrogustavo: Se eleva a diez el número de asesinados en Bogotá por funcionarios de la policía incluido Javier Ordoñez.

Estamos ante u…",[]
84,YamidSuarezR.,@YamidSuarezR1,2020-09-10 21:27:47,"RT @angelamrobledo: El ministro @CarlosHolmesTru se tomó más tiempo para explicar cómo fueron vandalizados CAIs y buses, que para explicar…",[]
85,fredy suarez,@fredysuarez99,2020-09-10 21:27:46,RT @ClaudiaLuci0222: Inadmisible Bogotá quedo a merced de una totalitaria enferma de Poder una comunista disfrazada de verde,[]
86,Jesús Alfonso,@JessAlf59131529,2020-09-10 21:27:46,RT @rodrigoaguaclar: Fui policía en el 93 y si hoy perteneciera a la Metropolitana de Bogotá entraría en desobediencia con al alcaldía de @…,[]
87,JORGELUISPRENSA,@JORGELUISPRENS1,2020-09-10 21:27:46,"RT @ActualidadRT: Alcaldesa de Bogotá señala a la Policía por muertos en protestas

La alcaldesa de Bogotá, Claudia López, afirmó que cuent…",[]
88,maria cecilia ochoa,@mariaceciliaoc5,2020-09-10 21:27:46,RT @GustavoRugeles: Atención: informe de @EIExpedienteCol sobre la noche del Terror Rojo en Bogotá. Captamos momento exacto en que venezola…,[]
89,16 Tree 🇬🇷🇬🇷🇬🇷,@16Treee,2020-09-10 21:27:45,"RT @ActualidadRT: Alcaldesa de Bogotá señala a la Policía por muertos en protestas

La alcaldesa de Bogotá, Claudia López, afirmó que cuent…",[]
90,Samyr J. Ochoa,@SamyrOchoa,2020-09-10 21:27:45,"RT @JohaFuentes: Diez personas asesinadas en Bogotá. 

Alexander Fonseca 17 años 
Andrés Rodríguez 23 años
Julieth Ramírez 18 años
Freddy M…",[]
91,TROPAMilC@m,@milcampos2011,2020-09-10 21:27:45,RT @VictorGGuerrero: Colombia: policía de Bogotá electrocuta a un hombre por no llevar mascarilla. Protestas: ya van siete muertos. Vídeo p…,[]
92,Isabel de Carpio,@isabeldecarpio,2020-09-10 21:27:45,"RT @NoticiasCaracol: #Ampliación Hubo disparos indiscriminados por parte de la Policía: grave denuncia de Claudia López

“Es un atentado di…","[{'text': 'Ampliación', 'indices': [21, 32]}]"
93,Inés,@polilepisc,2020-09-10 21:27:45,RT @DefenderLiberta: #Atención 🛑El día de hoy desde las 5 pm se presentarán cerca de 19 concentraciones para rechazar la violencia policial…,"[{'text': 'Atención', 'indices': [21, 30]}]"
94,Sofi Vargas💛💛💙❤️,@nene_so,2020-09-10 21:27:44,RT @Marovaan: Plantón feminista en estos momentos al frente de la Clínica Sanitas #Bogotá #10S https://t.co/2Agb6EtTKG,"[{'text': 'Bogotá', 'indices': [82, 89]}, {'text': '10S', 'indices': [90, 94]}]"
95,Germán H. Rozo M.,@GermanHRozoM,2020-09-10 21:27:44,RT @neaeconomicus: Siempre en este tipo de revueltas populares me gusta recordar que @petrogustavo ordenó militarizara Bogotá durante el pa…,[]
96,Mónica Rubiano🍒,@BMon_cheri,2020-09-10 21:27:44,RT @cactussanchez: Será que la razón por la que esta haciendo tanto frío es porque bogota esta lleno de dementores que solo traen tragedia ?,[]
97,Sociopath Entrepeneur,@DeLargeAlexx,2020-09-10 21:27:44,"RT @elespectador: La alcaldesa de Bogotá Claudia López dijo que existen evidencias, de que por lo menos en cuatro lugares, los agentes de l…",[]
98,Luis Fidel Moreno R,@LUFIMOR,2020-09-10 21:27:44,"RT @AndresPastrana_: Señora alcaldesa  @ClaudiaLopez, frente a los desmanes de las protestas recientes debe pensar en toque de queda. Su ob…",[]
99,Zulma Arias - Ah Caray soy yo,@zuzupasaludar,2020-09-10 21:27:44,"RT @losbuscamos_col: Perdida perra el 9 de septiembre del CAI de Villemar fontibon, Bogotá. #AnimalitosPerdidosCol
@PoliciaBogota @PoliciaC…","[{'text': 'AnimalitosPerdidosCol', 'indices': [92, 114]}]"
